5, 2144, 1148, 15308, 103, -601, -424
18, 1944, 1296, 15144, 204, -509, -330
31, 2052, 1184, 15000, 198, -440, -181
72, 2352, 952, 15216, 164, -224, -329
113, 2036, 1076, 15056, 132, -325, -383
155, 2128, 880, 15284, 180, -136, -314
197, 2180, 892, 15236, 387, -527, -360
239, 2096, 912, 15072, 353, -424, -443
280, 1904, 996, 14780, 209, -287, -391
322, 1856, 1084, 15032, 225, -176, -129
365, 2040, 1008, 15116, 209, -427, -2
405, 2080, 1024, 15204, 405, -414, -39
447, 2340, 936, 15044, 407, -554, -100
488, 2144, 1228, 15136, 410, -468, -193
531, 2348, 1048, 14888, 354, -393, -78
573, 2332, 1112, 14832, 251, -257, -289
615, 2056, 1224, 14868, 266, -495, -163
658, 2248, 1296, 15064, 254, -335, -205
701, 2344, 1256, 14972, 257, -328, -118
743, 2372, 1092, 15020, 341, -309, -322
786, 1944, 1224, 15016, 321, -426, -99
828, 2344, 1076, 14928, 247, -362, -74
869, 2188, 1208, 14816, 163, -320, -113
912, 2404, 1008, 15360, 316, -320, -95
953, 2672, 1164, 14956, 514, -667, -397
996, 2224, 1320, 15236, 509, -227, -415
1039, 2156, 1180, 15168, 899, -397, -267
1082, 2192, 1224, 14708, 653, -384, -166
1126, 2228, 1304, 15100, 500, -619, -82
1169, 2636, 1316, 14460, 579, -771, -16
1211, 2564, 1588, 14864, 284, -636, -148
1255, 2724, 1204, 14892, 246, -570, -120
1299, 2752, 1380, 14768, 43, -192, -381
1341, 2380, 1208, 15164, -100, 165, -600
1385, 2088, 1480, 15392, 165, 65, -230
1427, 2324, 1244, 15124, 316, -57, 23
1467, 2708, 1096, 15324, 341, -298, -225
1511, 2292, 1364, 15076, 445, -211, -252
1554, 2496, 1224, 14636, 384, -218, -200
1598, 2292, 1344, 14792, 232, 113, -288
1641, 2288, 1288, 15116, 231, -279, -312
1684, 2356, 1412, 15224, 223, -455, -41
1727, 2640, 1352, 15160, 605, -606, -167
1771, 2356, 1356, 15196, 572, -135, -388
1814, 2372, 1592, 14824, 197, -358, -193
1858, 2224, 1588, 15292, 290, 232, -401
1901, 2120, 1572, 15360, 541, -45, 59
1941, 2656, 1396, 15192, 448, 37, -95
1982, 2364, 1428, 14660, 446, -448, -67
2025, 2412, 1376, 14864, 272, 112, -154
2067, 2368, 1440, 14760, 342, -231, -234
2111, 2312, 1532, 15036, 232, 0, -133
2151, 2316, 1556, 15024, 134, -116, -176
2195, 2588, 1364, 15148, 232, -184, -420
2239, 1964, 1636, 14572, 106, 44, -463
2280, 2032, 1668, 15092, 68, -215, -51
2322, 2268, 1468, 14864, 88, 84, -58
2362, 2184, 1644, 15300, 304, 86, 157
2402, 2596, 1296, 15028, 270, -318, -60
2445, 2300, 1476, 14992, 315, -381, -209
2489, 2620, 1336, 14600, 47, -58, -561
2530, 2124, 1580, 14708, -77, -160, -637
2574, 1972, 1560, 15136, -209, 186, -601
2617, 1800, 1584, 15544, 207, -196, -257
2661, 2204, 1472, 14832, 265, -353, -52
2704, 2092, 1388, 15108, 188, -137, -157
2747, 1864, 1564, 15004, 333, -403, 85
2789, 2364, 1292, 14788, 25, -194, -23
2831, 2016, 1456, 15316, 311, -254, -157
2874, 2964, 776, 14328, 113, -566, -240
2917, 2240, 1400, 15088, -225, -124, -989
2962, 1360, 1828, 15088, 76, -249, -160
3004, 1824, 1772, 15256, 204, -352, 98
3046, 2140, 1688, 14704, 306, -715, 418
3089, 2764, 1252, 14880, 188, -207, 58
3130, 2440, 1400, 15260, 152, -433, -172
3174, 2440, 1316, 15196, 206, -304, -453
3217, 1832, 1620, 14980, 234, -182, -431
3261, 2104, 1524, 15036, 406, -445, -108
3305, 2236, 1428, 14568, 200, -284, -103
3348, 2184, 1384, 15136, 117, -168, 2
3389, 2488, 1204, 14936, 148, -243, -192
3433, 1960, 1576, 15156, 72, -261, -299
3475, 2128, 1640, 15044, 157, -467, -97
3518, 2124, 1412, 15376, 211, -125, -289
3562, 2164, 1700, 15068, 555, -1103, 190
3605, 2812, 1216, 14020, 80, 47, -38
3645, 2432, 1300, 15084, 37, -689, -136
3688, 2512, 1312, 14772, -17, -166, -285
3731, 2220, 1448, 15336, 122, -403, -409
3775, 2096, 1396, 15248, 172, -376, -197
3818, 2328, 1244, 15376, 216, -233, -112
3862, 2120, 1332, 15428, 341, -254, -186
3906, 2180, 1400, 14736, 388, -294, -195
3949, 2244, 1280, 14988, 185, 46, -268
3991, 2044, 1464, 15184, 105, -211, -148
4035, 2068, 1300, 14648, -31, -52, -303
4077, 1908, 1664, 15552, 37, -714, 139
4119, 2724, 1164, 14652, 334, -746, 159
4162, 2604, 1404, 14968, 432, -90, -123
4204, 2784, 1432, 14448, 209, -442, -195
4248, 2380, 1588, 14980, 26, 238, -369
4290, 2272, 1480, 15128, 121, -106, -165
4333, 2784, 1268, 14812, -82, -155, -381
4377, 2384, 1520, 14804, -2, -157, -414
4420, 1972, 1372, 14956, -63, 184, -237
4462, 2300, 1308, 15532, 160, -400, -7
4504, 2272, 1220, 14884, 216, -491, -252
4547, 2400, 1256, 15360, 146, -164, -213
4591, 2332, 1132, 14912, 172, -139, -405
4635, 1944, 1316, 15192, 202, 59, -357
4676, 1932, 1444, 15416, 443, -197, -41
4719, 2352, 1372, 14884, 561, -536, -43
4762, 2388, 1444, 14700, 477, 28, -97
4802, 2520, 1372, 14616, 101, -450, -119
4846, 2296, 1388, 14800, -33, 179, -385
4889, 2084, 1492, 15464, 153, -326, -340
4932, 2256, 1180, 15140, 222, -131, -251
4976, 2424, 1256, 15152, 424, -529, -245
5020, 2216, 1296, 14480, 226, -30, -299
5062, 2168, 1284, 15120, 162, -122, -249
5106, 1836, 1432, 14956, 79, 119, -168
5147, 2260, 1220, 15440, 208, -198, -14
5190, 2228, 1248, 15012, 380, -336, 35
5232, 2516, 1192, 14616, 415, -502, -248
5275, 2136, 1220, 14544, 16, 51, -359
5316, 2460, 924, 15160, 106, -206, -142
5359, 2116, 656, 15192, 115, -69, -370
5400, 1916, 504, 15060, 297, -384, -87
5442, 2612, 12, 15500, 752, -334, -113
5484, 2404, 848, 13744, 658, -325, -613
5526, 912, 3192, 13260, 139, 354, 85
5566, 1480, 6600, 13736, -1097, -627, 363
5610, 4724, 13008, 15136, -3493, 994, -2684
5657, 2976, 21476, 20232, -2467, 1296, -2888
5705, 2164, 18172, 25540, 1589, 2763, -1302
5752, -552, 11648, 17476, 7451, -2277, 4590
5798, -1564, 896, 10212, 8759, 3630, 7212
5843, -588, -9632, 7692, 6806, -3037, 6992
5890, -16, -11344, 6112, 2369, 10252, 12224
5936, 3232, -16316, 19408, -14937, 14706, 2446
5986, 5660, -11044, 21816, -5428, -5584, -2200
6036, 20, -7944, 14344, 3398, -7280, -9447
6081, -3788, -4228, 9532, -644, 1471, -10501
6129, -3848, -3988, 15132, -3409, 4955, -6218
6178, -3676, -4828, 17620, -1782, -375, -3123
6227, 1536, -7596, 13716, 347, -3862, -662
6273, -836, -5384, 14964, 3142, -4670, -2382
6321, 1884, -3576, 11700, 1080, -160, -5051
6368, -2032, -188, 10920, 893, -4395, -2001
6414, 2116, 1504, 15656, -2391, 5549, -917
6460, 128, 4548, 15640, -908, 424, 196
6502, -180, 6160, 17396, 210, -42, 2996
6544, 1276, 5128, 17208, 1037, -3479, 5023
6590, 3648, 5184, 15468, 1047, -1963, 5165
6636, 2752, 4748, 17292, -197, -2081, 2241
6682, 2380, 4364, 17172, 1379, -1512, 320
6726, 1404, 4176, 15016, 3038, 268, -1904
6771, -888, 4584, 15344, 2452, -1600, -336
6817, 1652, 3188, 13024, 1406, -1509, 275
6861, 1624, 2452, 14756, 63, -1277, 111
6904, 3052, 1736, 15008, 437, -185, -475
6948, 1944, 2080, 15128, 492, -361, -1510
6992, 1488, 2008, 16416, 743, 213, -326
7035, 2036, 1568, 14932, 999, -1348, -756
7079, 1576, 1612, 14848, 1139, -415, -878
7124, 1516, 1736, 13936, 899, -105, -822
7169, 1452, 1772, 14076, 137, 170, -955
